code_geo,libelle,part_commerce_transport_services_2023,population_2022,nb_etablissements_2023,densite_population_2022,taux_activite_2022,mediane_niveau_vie_2021,part_industrie_2023,part_construction_2023,nb_hotels_2022,nb_campings_2022
69180,Saint-André-la-Côte,5.7,274.0,8.0,57.4,80.7,25880.0,0.0,0.0,0.0,0.0
69181,Saint-Appolinaire,0.0,235.0,2.0,41.0,72.2,23190.0,0.0,40.0,0.0,0.0
69182,Saint-Bonnet-des-Bruyères,9.8,372.0,13.0,17.5,78.6,20380.0,31.7,12.2,0.0,0.0
69183,Saint-Bonnet-le-Troncy,0.0,311.0,3.0,19.9,70.4,20390.0,0.0,0.0,0.0,0.0
69184,Sainte-Catherine,33.8,981.0,24.0,71.3,84.9,25380.0,11.8,7.4,0.0,1.0
69186,Saint-Clément-de-Vers,35.3,205.0,8.0,22.9,69.3,21850.0,0.0,29.4,0.0,0.0
69187,Saint-Clément-les-Places,42.4,669.0,23.0,53.9,81.5,23090.0,9.1,3.0,0.0,0.0
69188,Saint-Clément-sur-Valsonne,10.9,904.0,15.0,62.3,79.6,23400.0,24.1,10.9,1.0,0.0
69189,Sainte-Colombe,29.9,1994.0,84.0,1246.2,79.2,24540.0,3.6,2.8,0.0,0.0
69190,Sainte-Consorce,33.0,2109.0,89.0,363.0,78.6,30200.0,35.9,17.0,0.0,0.0
69191,Saint-Cyr-au-Mont-d'Or,29.3,6113.0,215.0,838.5,75.8,40340.0,17.9,0.0,1.0,0.0
69192,Saint-Cyr-le-Chatoux,0.0,156.0,6.0,24.8,84.4,25650.0,0.0,22.2,0.0,0.0
69193,Saint-Cyr-sur-le-Rhône,19.4,1273.0,20.0,211.5,75.6,31000.0,0.0,62.0,0.0,0.0
69194,Saint-Didier-au-Mont-d'Or,62.4,7405.0,343.0,887.9,76.5,42270.0,5.3,2.4,0.0,0.0
69196,Saint-Didier-sur-Beaujeu,29.6,603.0,21.0,41.2,81.0,23770.0,25.9,11.1,0.0,0.0
69197,Saint-Étienne-des-Oullières,30.7,2236.0,81.0,231.5,81.4,25040.0,11.0,24.0,0.0,0.0
69198,Saint-Étienne-la-Varenne,37.2,783.0,21.0,112.5,84.2,25860.0,0.0,9.0,0.0,0.0
69199,Saint-Fons,41.2,19549.0,587.0,3225.9,71.1,16880.0,31.0,8.8,1.0,0.0
69200,Saint-Forgeux,58.6,1538.0,45.0,69.1,79.9,24220.0,8.4,18.5,0.0,0.0
69201,Sainte-Foy-l'Argentière,19.4,1292.0,67.0,839.0,75.2,20920.0,37.6,30.9,0.0,0.0
69202,Sainte-Foy-lès-Lyon,45.4,21893.0,579.0,3205.4,76.9,28780.0,4.8,3.2,2.0,0.0
69203,Saint-Genis-l'Argentière,22.2,986.0,22.0,92.6,83.1,23380.0,55.6,14.4,0.0,0.0
69204,Saint-Genis-Laval,62.7,21329.0,785.0,1650.9,74.7,26810.0,11.8,4.9,2.0,1.0
69205,Saint-Genis-les-Ollières,33.9,5370.0,128.0,1435.8,77.6,30290.0,9.7,31.6,1.0,0.0
69206,Saint-Georges-de-Reneins,38.4,4533.0,199.0,164.9,79.6,25200.0,32.3,12.2,1.0,0.0
69207,Saint-Germain-au-Mont-d'Or,38.6,3037.0,66.0,559.3,80.8,27110.0,27.4,8.5,1.0,0.0
69208,Saint-Germain-Nuelles,77.1,2252.0,52.0,263.7,80.7,28890.0,6.2,4.6,0.0,0.0
69209,Saint-Igny-de-Vers,13.3,581.0,27.0,21.2,72.1,22390.0,8.8,14.4,0.0,0.0
69212,Saint-Jean-des-Vignes,47.2,472.0,11.0,183.7,80.3,30230.0,0.0,19.4,0.0,0.0
69214,Saint-Jean-la-Bussière,25.8,1175.0,31.0,75.9,76.2,23570.0,38.0,8.7,0.0,0.0
69215,Saint-Julien,22.0,936.0,29.0,135.8,78.3,27530.0,8.5,32.2,0.0,0.0
69216,Saint-Julien-sur-Bibost,11.4,605.0,16.0,45.6,80.9,23150.0,2.9,31.4,0.0,0.0
69217,Saint-Just-d'Avray,23.9,743.0,17.0,42.5,79.3,23590.0,23.9,11.9,0.0,0.0
69218,Saint-Lager,17.0,1051.0,52.0,135.8,84.4,24660.0,51.4,11.8,0.0,0.0
69219,Saint-Laurent-d'Agny,34.6,2120.0,80.0,200.9,80.4,29190.0,28.3,17.0,0.0,0.0
69220,Saint-Laurent-de-Chamousset,26.6,1950.0,99.0,113.0,79.3,24060.0,24.2,10.0,0.0,0.0
69225,Saint-Marcel-l'Éclairé,18.8,568.0,16.0,47.8,78.3,24570.0,59.4,3.1,0.0,0.0
69227,Saint-Martin-en-Haut,45.9,3917.0,181.0,101.4,80.9,24790.0,11.7,9.2,1.0,1.0
69228,Chabanière,21.8,4274.0,116.0,122.6,80.3,25960.0,5.2,23.1,1.0,0.0
69229,Saint-Nizier-d'Azergues,12.3,776.0,23.0,32.0,80.9,22220.0,57.5,17.9,1.0,0.0
69230,Sainte-Paule,33.3,330.0,6.0,44.0,78.0,24300.0,0.0,20.0,0.0,0.0
69231,Saint-Pierre-la-Palud,18.8,2586.0,40.0,343.4,81.7,26870.0,47.8,4.5,0.0,0.0
69233,Saint-Romain-au-Mont-d'Or,57.2,1241.0,36.0,473.7,78.6,35130.0,5.0,5.0,0.0,0.0
69234,Saint-Romain-de-Popey,45.5,1703.0,62.0,100.1,80.2,26410.0,27.5,9.2,0.0,0.0
69235,Saint-Romain-en-Gal,41.0,1990.0,87.0,148.6,77.4,24390.0,9.4,8.3,0.0,0.0
69236,Saint-Romain-en-Gier,60.8,598.0,10.0,147.7,81.3,24150.0,15.7,0.0,0.0,0.0
69238,Saint-Symphorien-sur-Coise,27.6,3749.0,187.0,921.1,77.8,21800.0,25.6,7.9,1.0,0.0
69239,Saint-Vérand,36.7,1147.0,37.0,65.2,82.3,25940.0,32.4,2.2,0.0,0.0
69240,Saint-Vincent-de-Reins,24.5,627.0,19.0,45.2,73.7,21280.0,61.7,4.3,0.0,0.0
69241,Taluyers,43.6,2657.0,125.0,328.4,82.3,28720.0,23.9,13.3,1.0,0.0
69242,Taponas,47.0,908.0,29.0,118.8,81.8,23880.0,25.0,12.1,1.0,0.0
69243,Tarare,23.4,10881.0,397.0,777.8,73.4,19730.0,26.6,3.2,1.0,0.0
69244,Tassin-la-Demi-Lune,67.5,22819.0,809.0,2929.3,78.5,29010.0,4.5,3.3,4.0,0.0
69245,Ternand,28.2,747.0,29.0,69.5,79.5,25830.0,29.6,16.9,1.0,0.0
69246,Theizé,43.6,1293.0,56.0,108.7,82.8,27890.0,20.6,9.8,0.0,0.0
69248,Thizy-les-Bourgs,32.8,5794.0,174.0,130.4,73.4,21160.0,19.9,6.9,3.0,1.0
69249,Thurins,46.7,3268.0,105.0,168.8,84.5,26100.0,4.5,22.1,0.0,0.0
69250,La Tour-de-Salvagny,79.0,4460.0,171.0,529.1,78.6,33530.0,2.8,6.5,1.0,0.0
69252,Trèves,32.0,723.0,9.0,95.6,83.0,25940.0,0.0,16.0,0.0,0.0
69253,Tupin-et-Semons,53.8,650.0,24.0,78.7,83.2,27690.0,0.0,11.5,0.0,0.0
69254,Valsonne,30.1,994.0,26.0,54.5,82.8,22710.0,28.2,18.4,0.0,0.0
69255,Vaugneray,31.4,6198.0,195.0,247.7,80.6,26950.0,8.9,5.9,0.0,0.0
69256,Vaulx-en-Velin,53.4,52448.0,1893.0,2503.5,67.8,17180.0,10.3,11.0,2.0,0.0
69257,Vaux-en-Beaujolais,37.9,1153.0,23.0,65.0,84.0,24940.0,0.0,21.2,1.0,0.0
69258,Vauxrenard,23.5,315.0,13.0,16.4,84.4,23900.0,0.0,5.9,0.0,0.0
69259,Vénissieux,51.4,66701.0,1865.0,4351.0,67.1,17140.0,18.2,7.1,4.0,0.0
69260,Vernaison,22.9,5175.0,117.0,1284.1,76.6,27760.0,2.9,21.0,0.0,0.0
69261,Vernay,10.2,117.0,6.0,20.9,79.4,,0.0,0.0,0.0,0.0
69263,Villechenève,69.1,908.0,22.0,64.2,81.2,22900.0,6.9,13.4,0.0,0.0
69264,Villefranche-sur-Saône,54.9,36224.0,1728.0,3821.1,72.5,19640.0,10.7,3.2,9.0,1.0
69265,Ville-sur-Jarnioux,42.9,820.0,18.0,81.1,80.3,29320.0,5.7,20.0,0.0,0.0
69266,Villeurbanne,53.5,162207.0,4715.0,11171.3,72.9,21540.0,9.4,5.9,6.0,0.0
69267,Villié-Morgon,43.6,2132.0,140.0,113.8,80.9,24700.0,5.1,0.9,2.0,0.0
69268,Vourles,61.9,3353.0,203.0,598.8,78.5,32340.0,16.0,12.2,2.0,0.0
69269,Yzeron,28.4,980.0,27.0,91.2,76.8,25190.0,4.6,11.9,0.0,1.0
69270,Chaponnay,84.1,4519.0,282.0,239.2,80.1,31360.0,9.2,2.2,3.0,0.0
69271,Chassieu,54.7,11214.0,835.0,969.2,78.1,28750.0,17.6,15.5,4.0,0.0
69272,Communay,48.8,4524.0,109.0,429.2,78.5,28770.0,20.0,7.8,0.0,0.0
69273,Corbas,66.2,11196.0,623.0,942.4,68.4,25250.0,13.9,8.2,2.0,0.0
69275,Décines-Charpieu,53.2,29905.0,1072.0,1758.1,75.9,22050.0,14.4,9.4,4.0,0.0
69276,Feyzin,34.4,9727.0,312.0,1009.0,73.4,22210.0,31.1,18.6,1.0,0.0
69277,Genas,57.8,13446.0,738.0,564.0,77.9,30610.0,19.3,15.1,3.0,0.0
69278,Genay,51.8,5632.0,307.0,663.4,78.4,26920.0,31.6,12.1,1.0,0.0
69279,Jonage,52.3,6109.0,228.0,504.5,77.1,28030.0,15.8,25.7,1.0,0.0
69280,Jons,37.3,1594.0,72.0,215.1,84.6,27110.0,6.4,24.6,1.0,0.0
69281,Marennes,59.0,1979.0,59.0,159.1,77.4,29440.0,0.2,6.2,0.0,0.0
69282,Meyzieu,50.8,36437.0,1033.0,1583.5,76.7,23860.0,25.1,6.5,5.0,1.0
69283,Mions,65.1,13716.0,473.0,1185.5,76.5,26070.0,11.8,10.5,1.0,0.0
69284,Montanay,28.0,3270.0,76.0,456.7,75.6,33600.0,24.3,14.1,0.0,0.0
69285,Pusignan,64.4,4145.0,271.0,317.9,80.2,27420.0,20.3,10.9,0.0,0.0
69286,Rillieux-la-Pape,51.9,31479.0,932.0,2174.0,69.8,19980.0,13.5,9.0,1.0,0.0
69287,Saint-Bonnet-de-Mure,55.7,6988.0,400.0,427.7,77.6,28700.0,26.2,8.7,2.0,0.0
69288,Saint-Laurent-de-Mure,58.9,5651.0,235.0,303.3,77.7,27380.0,15.0,12.1,3.0,0.0
69289,Saint-Pierre-de-Chandieu,56.9,4588.0,203.0,156.7,79.1,28430.0,28.7,6.2,2.0,0.0
69290,Saint-Priest,62.2,49193.0,2394.0,1655.8,74.9,21420.0,20.0,9.3,12.0,0.0
69291,Saint-Symphorien-d'Ozon,28.5,6076.0,226.0,454.5,80.6,26560.0,42.6,7.6,0.0,0.0
69292,Sathonay-Camp,45.9,7039.0,127.0,3591.3,82.7,24460.0,6.5,10.8,1.0,0.0
69293,Sathonay-Village,24.9,2418.0,38.0,469.5,79.2,33220.0,0.5,3.6,0.0,0.0
69294,Sérézin-du-Rhône,76.1,3057.0,99.0,770.0,82.5,26360.0,10.3,4.2,0.0,0.0
69295,Simandres,44.2,1886.0,37.0,180.5,78.6,28190.0,6.2,13.3,0.0,0.0
69296,Solaize,90.4,3131.0,104.0,386.5,79.4,29430.0,0.9,5.5,2.0,0.0
69297,Ternay,52.0,5582.0,162.0,692.6,78.2,27400.0,19.4,19.4,0.0,0.0
69298,Toussieu,54.3,3186.0,109.0,634.7,81.2,29590.0,24.8,6.7,0.0,0.0
69299,Colombier-Saugnieu,80.6,2859.0,247.0,103.5,76.7,27000.0,3.0,1.5,3.0,0.0
70001,Abelcourt,0.0,338.0,2.0,45.3,72.8,20560.0,0.0,20.0,0.0,0.0
70002,Aboncourt-Gesincourt,7.0,216.0,16.0,20.2,85.7,19890.0,62.3,3.5,0.0,0.0
70003,Achey,16.7,70.0,4.0,9.9,75.6,,0.0,16.7,0.0,0.0
70004,Adelans-et-le-Val-de-Bithaine,0.0,313.0,5.0,18.1,78.4,22050.0,0.0,56.2,0.0,0.0
70005,Aillevans,0.0,126.0,5.0,21.8,76.3,21040.0,0.0,28.6,0.0,0.0
70006,Aillevillers-et-Lyaumont,5.9,1440.0,27.0,39.7,75.0,20450.0,71.0,5.1,0.0,0.0
70007,Ailloncourt,0.0,306.0,4.0,32.9,76.3,21640.0,0.0,50.0,0.0,0.0
70008,Ainvelle,50.0,148.0,2.0,21.9,65.4,21210.0,0.0,0.0,0.0,0.0
70009,Aisey-et-Richecourt,0.0,99.0,3.0,12.7,74.5,20160.0,0.0,0.0,0.0,0.0
70010,Alaincourt,0.0,98.0,2.0,16.8,71.0,,0.0,0.0,0.0,0.0
70011,Amage,66.7,305.0,6.0,46.6,72.7,22790.0,4.2,0.0,0.0,0.0
70012,Amance,13.6,668.0,21.0,38.1,72.9,21860.0,56.5,6.5,0.0,0.0
70013,Ambiévillers,0.0,73.0,3.0,5.9,69.6,,0.0,20.0,0.0,0.0
70014,Amblans-et-Velotte,0.0,400.0,8.0,41.0,75.7,21450.0,0.0,75.0,0.0,0.0
70015,Amoncourt,4.5,268.0,5.0,66.3,82.7,22080.0,90.4,0.0,0.0,0.0
70016,Amont-et-Effreney,0.0,166.0,6.0,9.9,77.2,19680.0,0.0,4.8,0.0,0.0
70017,Anchenoncourt-et-Chazel,0.0,229.0,6.0,16.5,81.4,24440.0,0.0,0.0,0.0,0.0
70018,Ancier,37.7,521.0,16.0,117.9,78.8,24080.0,0.0,24.6,0.0,0.0
70019,Andelarre,0.0,149.0,2.0,32.6,85.6,23410.0,0.0,57.1,0.0,0.0
70020,Andelarrot,26.3,245.0,9.0,42.9,79.5,24210.0,0.0,57.9,0.0,0.0
70021,Andornay,0.0,179.0,3.0,120.9,80.5,25940.0,0.0,0.0,0.0,0.0
70022,Angirey,60.0,155.0,4.0,17.5,86.4,20150.0,0.0,0.0,0.0,0.0
70023,Anjeux,0.0,144.0,3.0,16.5,75.3,22920.0,0.0,0.0,0.0,0.0
70024,Apremont,11.5,432.0,10.0,30.0,76.0,22630.0,0.0,11.5,0.0,0.0
70025,Arbecey,0.0,236.0,3.0,14.1,74.3,20580.0,0.0,0.0,0.0,0.0
70026,Arc-lès-Gray,35.2,2410.0,116.0,199.2,71.4,20420.0,48.9,3.5,0.0,0.0
70027,Argillières,0.0,72.0,5.0,7.5,87.2,,0.0,16.7,0.0,0.0
70028,Aroz,0.0,143.0,3.0,21.8,78.0,22850.0,0.0,0.0,0.0,0.0
70029,Arpenans,0.0,242.0,4.0,20.5,83.3,21720.0,0.0,14.3,0.0,0.0
70030,Arsans,0.0,44.0,1.0,17.7,81.8,,0.0,0.0,0.0,0.0
70031,Athesans-Étroitefontaine,26.7,630.0,14.0,48.9,75.3,21080.0,11.1,8.9,0.0,0.0
70032,Attricourt,77.8,47.0,2.0,7.7,69.2,,0.0,0.0,0.0,0.0
70035,Augicourt,36.7,171.0,8.0,18.9,70.5,19970.0,23.3,0.0,0.0,0.0
70036,Aulx-lès-Cromary,0.0,158.0,1.0,36.5,75.0,23840.0,0.0,0.0,0.0,0.0
70037,Autet,1.5,257.0,8.0,22.6,72.5,23040.0,57.8,8.1,0.0,1.0
70038,Authoison,18.8,314.0,5.0,19.6,84.6,25180.0,0.0,0.0,0.0,0.0
70039,Autoreille,50.0,384.0,4.0,38.5,79.5,23280.0,0.0,10.0,0.0,0.0
70040,Autrey-lès-Cerre,0.0,240.0,1.0,43.8,77.6,21240.0,0.0,0.0,0.0,0.0
70041,Autrey-lès-Gray,32.8,386.0,24.0,11.9,80.5,24520.0,17.2,0.0,0.0,0.0
70042,Autrey-le-Vay,4.5,92.0,3.0,33.0,72.5,,0.0,86.4,0.0,1.0
70043,Auvet-et-la-Chapelotte,0.0,237.0,9.0,16.4,73.4,21750.0,0.0,51.9,0.0,0.0
70044,Auxon,10.3,402.0,6.0,32.1,79.7,24260.0,58.6,0.0,0.0,0.0
70045,Avrigney-Virey,33.3,425.0,2.0,19.1,79.4,24180.0,0.0,0.0,0.0,0.0
70046,Les Aynans,12.5,360.0,8.0,46.0,73.1,20700.0,78.4,2.3,0.0,1.0
70047,Baignes,0.0,99.0,2.0,34.5,85.3,23810.0,0.0,0.0,0.0,0.0
70048,Bard-lès-Pesmes,0.0,136.0,2.0,26.1,78.5,23130.0,0.0,0.0,0.0,0.0
70049,Barges,0.0,78.0,4.0,9.9,85.7,,0.0,0.0,0.0,0.0
70050,La Barre,0.0,99.0,2.0,51.3,73.7,,0.0,0.0,0.0,0.0
70051,La Basse-Vaivre,0.0,44.0,2.0,12.4,81.5,,0.0,0.0,0.0,0.0
70052,Bassigney,0.0,121.0,1.0,19.6,87.5,20390.0,0.0,0.0,0.0,0.0
70053,Les Bâties,0.0,76.0,6.0,10.1,80.9,,0.0,9.1,0.0,0.0
70054,Battrans,28.6,210.0,3.0,39.5,81.3,23440.0,0.0,0.0,0.0,0.0
70055,Baudoncourt,16.7,484.0,7.0,63.9,75.2,20360.0,16.7,8.3,0.0,0.0
70056,Baulay,20.0,323.0,5.0,39.3,71.4,19530.0,20.0,0.0,0.0,0.0
70057,Bay,33.3,162.0,3.0,33.3,78.5,21240.0,0.0,0.0,0.0,0.0
70058,Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur,7.9,922.0,11.0,26.3,84.5,21790.0,1.6,4.8,0.0,0.0
70059,Beaumotte-Aubertans,34.0,476.0,20.0,35.1,78.3,22250.0,33.0,8.5,0.0,0.0
70060,Beaumotte-lès-Pin,12.5,283.0,5.0,33.6,80.9,24110.0,0.0,12.5,0.0,0.0
70061,Belfahy,54.5,84.0,7.0,27.4,80.9,,27.3,0.0,1.0,0.0
70062,Belmont,13.3,141.0,5.0,31.3,79.7,23040.0,0.0,33.3,0.0,0.0
70063,Belonchamp,0.0,207.0,3.0,30.1,77.6,22020.0,50.0,16.7,0.0,0.0
70064,Belverne,25.0,135.0,2.0,22.0,80.0,24360.0,0.0,0.0,0.0,0.0
70065,Besnans,0.0,75.0,2.0,25.5,85.4,,0.0,50.0,0.0,0.0
70066,Betaucourt,0.0,181.0,5.0,25.2,70.6,20180.0,0.0,66.7,0.0,0.0
70067,Betoncourt-lès-Brotte,20.0,114.0,3.0,37.1,80.0,20400.0,0.0,0.0,0.0,0.0
70069,Betoncourt-Saint-Pancras,0.0,41.0,2.0,6.5,66.7,,0.0,0.0,0.0,1.0
70070,Betoncourt-sur-Mance,0.0,25.0,1.0,6.7,36.4,,0.0,0.0,0.0,0.0
70071,Beulotte-Saint-Laurent,0.0,61.0,2.0,4.3,64.3,,0.0,0.0,0.0,0.0
70072,Beveuge,28.6,87.0,4.0,16.8,78.0,,0.0,0.0,0.0,0.0
70074,Blondefontaine,0.0,233.0,3.0,17.4,67.5,20900.0,42.9,0.0,0.0,0.0
70075,Bonboillon,14.3,198.0,4.0,44.6,82.0,25030.0,0.0,57.1,0.0,0.0
70076,Bonnevent-Velloreille,0.0,408.0,5.0,76.7,78.7,23060.0,0.0,61.5,0.0,0.0
70077,Borey,33.3,220.0,4.0,15.2,68.7,21110.0,0.0,0.0,0.0,0.0
70078,Bougey,0.0,98.0,6.0,11.4,82.3,,0.0,18.2,0.0,0.0
70079,Bougnon,0.0,501.0,8.0,54.6,82.8,23630.0,0.0,69.4,0.0,0.0
70080,Bouhans-et-Feurg,0.0,239.0,4.0,24.5,87.1,25110.0,0.0,16.7,0.0,0.0
70081,Bouhans-lès-Lure,25.0,273.0,5.0,30.0,79.3,20430.0,0.0,0.0,0.0,0.0
70082,Bouhans-lès-Montbozon,0.0,125.0,4.0,24.3,78.3,23220.0,0.0,33.3,0.0,0.0
70083,Bouligney,12.9,404.0,9.0,28.5,75.4,21020.0,9.7,9.7,0.0,0.0
70084,Boulot,53.3,653.0,9.0,92.2,77.7,25260.0,0.0,11.1,0.0,0.0
70085,Boult,21.9,708.0,10.0,48.4,85.7,22840.0,3.1,12.5,0.0,1.0
70086,Bourbévelle,0.0,75.0,2.0,14.0,70.2,,0.0,0.0,0.0,0.0
70087,Bourguignon-lès-Conflans,0.0,136.0,5.0,17.0,79.7,21440.0,0.0,0.0,0.0,0.0
70088,Bourguignon-lès-la-Charité,0.0,104.0,4.0,24.5,77.2,22860.0,0.0,50.0,0.0,0.0
70089,Bourguignon-lès-Morey,0.0,45.0,4.0,4.6,59.1,,0.0,0.0,0.0,0.0
70090,Boursières,0.0,59.0,3.0,25.9,66.0,,0.0,0.0,0.0,0.0
70091,Bousseraucourt,0.0,45.0,3.0,5.9,78.3,,0.0,0.0,0.0,0.0
70092,Bresilley,0.0,180.0,6.0,50.8,83.5,22880.0,0.0,40.0,0.0,0.0
70093,Breuches,8.1,643.0,17.0,70.5,77.3,21040.0,87.2,1.3,0.0,0.0
70094,Breuchotte,0.0,301.0,4.0,68.9,83.1,21140.0,9.1,36.4,0.0,0.0
70095,Breurey-lès-Faverney,73.5,597.0,8.0,30.6,72.8,22310.0,0.0,2.9,0.0,0.0
70096,Brevilliers,52.7,628.0,10.0,97.1,76.5,23180.0,0.0,36.3,0.0,0.0
70097,Briaucourt,5.3,250.0,7.0,25.4,73.2,20930.0,0.0,57.9,0.0,0.0
70098,Brotte-lès-Luxeuil,0.0,198.0,2.0,28.8,73.8,22060.0,0.0,57.1,0.0,0.0
70099,Brotte-lès-Ray,0.0,66.0,1.0,13.0,81.5,,0.0,0.0,0.0,0.0
70100,Broye-les-Loups-et-Verfontaine,0.0,115.0,5.0,16.4,74.7,18870.0,0.0,20.0,0.0,0.0
70101,Broye-Aubigney-Montseugny,0.0,512.0,5.0,20.2,81.2,22880.0,55.2,10.3,0.0,0.0
70102,Brussey,71.4,286.0,8.0,39.3,82.0,22170.0,0.0,0.0,0.0,0.0
70103,La Bruyère,0.0,169.0,3.0,26.7,86.7,22120.0,0.0,0.0,0.0,0.0
70104,Bucey-lès-Gy,29.5,579.0,22.0,27.2,78.4,22960.0,10.3,52.7,0.0,0.0
70105,Bucey-lès-Traves,0.0,146.0,1.0,52.3,77.8,23580.0,0.0,0.0,0.0,0.0
70106,Buffignécourt,0.0,129.0,2.0,20.6,71.0,23160.0,33.3,0.0,0.0,0.0
70107,Bussières,30.0,432.0,5.0,70.7,86.0,25020.0,0.0,0.0,0.0,0.0
70109,Buthiers,0.0,326.0,3.0,57.3,81.7,24660.0,0.0,0.0,0.0,0.0
70111,Calmoutier,11.1,268.0,5.0,19.1,81.3,21260.0,0.0,0.0,0.0,0.0
70112,Cemboing,0.0,168.0,4.0,16.0,69.1,21570.0,0.0,0.0,0.0,0.0
70113,Cenans,0.0,133.0,6.0,26.5,82.1,22670.0,0.0,0.0,0.0,0.0
70114,Cendrecourt,0.0,202.0,4.0,21.7,78.3,20150.0,0.0,20.0,0.0,0.0
70115,Cerre-lès-Noroy,0.0,238.0,5.0,23.9,75.7,21690.0,0.0,92.9,0.0,0.0
70116,Chagey,22.7,604.0,10.0,86.4,79.9,23000.0,13.6,27.3,0.0,0.0
70117,Châlonvillars,62.1,1253.0,11.0,164.9,79.5,26340.0,13.8,5.2,0.0,0.0
70118,Chambornay-lès-Bellevaux,0.0,185.0,2.0,31.4,83.9,24120.0,0.0,0.0,0.0,0.0
70119,Chambornay-lès-Pin,0.0,380.0,2.0,78.4,82.4,23890.0,0.0,0.0,0.0,0.0
70120,Champagney,15.9,3674.0,60.0,100.1,75.3,21710.0,44.0,7.1,0.0,2.0
70121,Champey,4.8,798.0,8.0,70.6,78.3,23710.0,28.6,28.6,0.0,0.0
70122,Champlitte,14.0,1601.0,53.0,12.4,74.5,21030.0,60.6,3.1,2.0,1.0
70124,Champtonnay,0.0,80.0,2.0,15.3,66.7,,0.0,0.0,0.0,0.0
70125,Champvans,0.0,174.0,4.0,24.3,75.8,22840.0,50.0,12.5,0.0,0.0
70126,Chancey,0.0,197.0,3.0,25.6,77.8,23090.0,0.0,62.5,0.0,0.0
70127,Chantes,54.5,107.0,4.0,16.3,71.0,21590.0,18.2,0.0,0.0,0.0
70128,La Chapelle-lès-Luxeuil,37.5,382.0,9.0,49.7,69.9,20570.0,25.0,16.7,0.0,0.0
70129,La Chapelle-Saint-Quillain,0.0,146.0,3.0,14.0,83.8,22000.0,0.0,0.0,0.0,0.0
70130,Charcenne,3.6,298.0,15.0,41.6,82.3,24760.0,59.7,0.8,0.0,0.0
70132,Chargey-lès-Gray,3.5,669.0,12.0,40.4,80.1,23370.0,12.3,15.8,0.0,0.0
70133,Chargey-lès-Port,36.4,236.0,7.0,18.1,74.9,21800.0,0.0,9.1,0.0,0.0
70134,Chariez,0.0,220.0,4.0,28.7,80.1,23190.0,0.0,0.0,0.0,0.0
70135,Charmes-Saint-Valbert,0.0,32.0,2.0,6.4,70.0,,0.0,0.0,0.0,0.0
70136,Charmoille,26.5,484.0,8.0,96.0,76.7,23510.0,32.4,17.6,0.0,0.0
70137,Chassey-lès-Montbozon,73.7,230.0,7.0,14.7,79.0,22710.0,0.0,0.0,0.0,0.0
70138,Chassey-lès-Scey,8.8,121.0,8.0,27.6,80.5,21750.0,88.2,1.3,0.0,0.0
70140,Châteney,0.0,63.0,1.0,24.2,77.8,,0.0,0.0,0.0,0.0
70141,Châtenois,0.0,117.0,2.0,20.3,75.4,23620.0,0.0,0.0,0.0,0.0
70142,Chaumercenne,7.1,192.0,7.0,38.8,81.8,22640.0,0.0,57.1,0.0,0.0
70143,Chauvirey-le-Châtel,55.6,114.0,6.0,9.7,72.4,20650.0,0.0,0.0,0.0,0.0
70144,Chauvirey-le-Vieil,0.0,27.0,1.0,8.0,63.6,,0.0,0.0,0.0,0.0
70145,Chaux-la-Lotière,20.4,521.0,10.0,58.7,83.5,25410.0,55.6,14.8,0.0,0.0
70146,Chaux-lès-Port,0.0,161.0,2.0,38.8,81.7,22380.0,0.0,0.0,0.0,0.0
70147,Chavanne,0.0,215.0,5.0,92.7,85.0,23970.0,0.0,70.0,0.0,0.0
70148,Chemilly,50.0,103.0,4.0,27.3,91.7,26420.0,37.5,0.0,0.0,0.0
70149,Chenebier,30.8,699.0,12.0,77.2,75.0,24760.0,7.7,11.5,0.0,0.0
70150,Chenevrey-et-Morogne,0.0,317.0,3.0,35.8,84.7,23230.0,0.0,25.0,0.0,0.0
70151,Chevigney,0.0,37.0,3.0,7.2,64.7,,0.0,0.0,0.0,0.0
70152,Colombine,2.1,601.0,6.0,30.0,79.6,23600.0,0.0,2.1,0.0,0.0
70153,Cintrey,8.3,97.0,5.0,16.0,70.2,21330.0,75.0,0.0,0.0,0.0
70154,Cirey,5.3,371.0,9.0,28.3,81.9,23680.0,1.8,77.2,0.0,2.0
70155,Citers,12.3,773.0,18.0,51.0,78.1,22950.0,21.9,15.1,0.0,0.0
70156,Citey,0.0,106.0,2.0,18.4,82.3,23410.0,0.0,0.0,0.0,0.0
70157,Clairegoutte,2.4,348.0,5.0,33.2,81.3,23030.0,61.9,0.0,0.0,0.0
70158,Clans,0.0,106.0,2.0,24.3,86.4,21760.0,50.0,0.0,0.0,0.0
70159,Cognières,0.0,101.0,3.0,25.7,81.0,18460.0,0.0,0.0,0.0,0.0
70160,Coisevaux,0.0,306.0,4.0,73.2,79.7,27070.0,0.0,0.0,0.0,0.0
70162,Colombe-lès-Vesoul,21.7,480.0,9.0,60.5,75.3,26600.0,0.0,58.7,0.0,0.0
70163,Colombier,3.7,438.0,14.0,31.5,77.8,22820.0,16.7,55.6,0.0,0.0
70164,Colombotte,33.3,67.0,4.0,15.4,64.3,,0.0,0.0,0.0,0.0
70165,Combeaufontaine,32.9,555.0,22.0,45.5,77.0,20980.0,17.8,1.4,1.0,0.0
